Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/v1/retrieve/Observation?_id=ltc-observation-blood-pressure-example,74883,0,46,64.29097817408606,19.436484901234508,1120.9818648640066,313.0,62.44098965841153,0.0,46,62,73,83,120,170,230,270,590,1000,1100
,Aggregated,74883,0,46,64.29097817408606,19.436484901234508,1120.9818648640066,313.0,62.44098965841153,0.0,46,62,73,83,120,170,230,270,590,1000,1100
