Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /api/v1/convert,149592,834,19,21.519896432081005,1.6555249458178878,1091.971546993591,5422.479504251564,124.7195506566942,0.6953320047040146,19,22,25,26,31,38,48,57,130,1100,1100
,Aggregated,149592,834,19,21.519896432081005,1.6555249458178878,1091.971546993591,5422.479504251564,124.7195506566942,0.6953320047040146,19,22,25,26,31,38,48,57,130,1100,1100
