Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /api/v1/convert,37897,0,22,22.333336232555588,8.63895402289927,1072.3413811065257,4764.0,31.602252397550956,0.0,22,23,23,24,26,28,30,32,75,630,1100
,Aggregated,37897,0,22,22.333336232555588,8.63895402289927,1072.3413811065257,4764.0,31.602252397550956,0.0,22,23,23,24,26,28,30,32,75,630,1100
